S.No,CROP ID,Crop_Type,Season,CROP AREA,CROP PRODUCTION,Pincode
1,CROP 1,Bajra,Kharif     ,152700,108900,422210
2,CROP 1,Bajra,Kharif     ,152700,108900,422105
3,CROP 1,Bajra,Kharif     ,152700,108900,422104
4,CROP 1,Bajra,Kharif     ,152700,108900,422103
5,CROP 1,Bajra,Kharif     ,152700,108900,422102
6,CROP 1,Bajra,Kharif     ,152700,108900,422101
7,CROP 1,Bajra,Kharif     ,152700,108900,422012
8,CROP 1,Bajra,Kharif     ,152700,108900,422213
9,CROP 1,Bajra,Kharif     ,152700,108900,422011
10,CROP 1,Bajra,Kharif     ,152700,108900,422013
11,CROP 1,Bajra,Kharif     ,152700,108900,422112
12,CROP 1,Bajra,Kharif     ,152700,108900,422113
13,CROP 1,Bajra,Kharif     ,152700,108900,422201
14,CROP 1,Bajra,Kharif     ,152700,108900,422202
15,CROP 1,Bajra,Kharif     ,152700,108900,422203
16,CROP 1,Bajra,Kharif     ,152700,108900,422204
17,CROP 1,Bajra,Kharif     ,152700,108900,422206
18,CROP 1,Bajra,Kharif     ,152700,108900,422207
19,CROP 1,Bajra,Kharif     ,152700,108900,422208
20,CROP 1,Bajra,Kharif     ,152700,108900,422211
21,CROP 1,Bajra,Kharif     ,152700,108900,422222
22,CROP 1,Bajra,Kharif     ,152700,108900,422301
23,CROP 1,Bajra,Kharif     ,152700,108900,422215
24,CROP 1,Bajra,Kharif     ,152700,108900,422221
25,CROP 1,Bajra,Kharif     ,152700,108900,422212
26,CROP 1,Bajra,Kharif     ,152700,108900,422401
27,CROP 1,Bajra,Kharif     ,152700,108900,422302
28,CROP 1,Bajra,Kharif     ,152700,108900,422214
29,CROP 1,Bajra,Kharif     ,152700,108900,422402
30,CROP 1,Bajra,Kharif     ,152700,108900,422403
31,CROP 1,Bajra,Kharif     ,152700,108900,422501
32,CROP 1,Bajra,Kharif     ,152700,108900,422502
33,CROP 1,Bajra,Kharif     ,152700,108900,422606
34,CROP 1,Black pepper,Whole Year ,43852,23916,685535
35,CROP 1,Black pepper,Whole Year ,43852,23916,685533
36,CROP 1,Black pepper,Whole Year ,43852,23916,685532
37,CROP 1,Black pepper,Whole Year ,43852,23916,685531
38,CROP 1,Black pepper,Whole Year ,43852,23916,685553
